dteday;season;yr;weekday;hr;rider_type;riders;price;COGS;revenue;profit
2022-06-08 00:00:00.0000000;2;1;5;9;casual;47;4.99;1.56;234.5300;232.9700
2022-06-08 00:00:00.0000000;2;1;5;9;registered;335;4.99;1.56;1671.6500;1670.0900
2022-06-09 00:00:00.0000000;2;1;6;0;casual;54;4.99;1.56;269.4600;267.9000
2022-06-09 00:00:00.0000000;2;1;6;0;registered;152;4.99;1.56;758.4800;756.9200
2022-06-09 00:00:00.0000000;2;1;6;1;casual;34;4.99;1.56;169.6600;168.1000
2022-06-09 00:00:00.0000000;2;1;6;1;registered;89;4.99;1.56;444.1100;442.5500
2022-06-09 00:00:00.0000000;2;1;6;10;casual;168;4.99;1.56;838.3200;836.7600
2022-06-09 00:00:00.0000000;2;1;6;10;registered;298;4.99;1.56;1487.0200;1485.4600
2022-06-09 00:00:00.0000000;2;1;6;11;casual;218;4.99;1.56;1087.8200;1086.2600
2022-06-09 00:00:00.0000000;2;1;6;11;registered;351;4.99;1.56;1751.4900;1749.9300
2022-06-09 00:00:00.0000000;2;1;6;12;casual;196;4.99;1.56;978.0400;976.4800
2022-06-09 00:00:00.0000000;2;1;6;12;registered;335;4.99;1.56;1671.6500;1670.0900
2022-06-09 00:00:00.0000000;2;1;6;13;casual;236;4.99;1.56;1177.6400;1176.0800
2022-06-09 00:00:00.0000000;2;1;6;13;registered;349;4.99;1.56;1741.5100;1739.9500
2022-06-09 00:00:00.0000000;2;1;6;14;casual;239;4.99;1.56;1192.6100;1191.0500
2022-06-09 00:00:00.0000000;2;1;6;14;registered;354;4.99;1.56;1766.4600;1764.9000
2022-06-09 00:00:00.0000000;2;1;6;15;casual;218;4.99;1.56;1087.8200;1086.2600
2022-06-09 00:00:00.0000000;2;1;6;15;registered;337;4.99;1.56;1681.6300;1680.0700
2022-06-09 00:00:00.0000000;2;1;6;16;casual;219;4.99;1.56;1092.8100;1091.2500
2022-06-09 00:00:00.0000000;2;1;6;16;registered;315;4.99;1.56;1571.8500;1570.2900
2022-06-09 00:00:00.0000000;2;1;6;17;casual;238;4.99;1.56;1187.6200;1186.0600
2022-06-09 00:00:00.0000000;2;1;6;17;registered;257;4.99;1.56;1282.4300;1280.8700
2022-06-09 00:00:00.0000000;2;1;6;18;casual;175;4.99;1.56;873.2500;871.6900
2022-06-09 00:00:00.0000000;2;1;6;18;registered;276;4.99;1.56;1377.2400;1375.6800
2022-06-09 00:00:00.0000000;2;1;6;19;casual;128;4.99;1.56;638.7200;637.1600
2022-06-09 00:00:00.0000000;2;1;6;19;registered;232;4.99;1.56;1157.6800;1156.1200
2022-06-09 00:00:00.0000000;2;1;6;2;casual;21;4.99;1.56;104.7900;103.2300
2022-06-09 00:00:00.0000000;2;1;6;2;registered;68;4.99;1.56;339.3200;337.7600
2022-06-09 00:00:00.0000000;2;1;6;20;casual;125;4.99;1.56;623.7500;622.1900
2022-06-09 00:00:00.0000000;2;1;6;20;registered;238;4.99;1.56;1187.6200;1186.0600
2022-06-09 00:00:00.0000000;2;1;6;21;casual;105;4.99;1.56;523.9500;522.3900
2022-06-09 00:00:00.0000000;2;1;6;21;registered;211;4.99;1.56;1052.8900;1051.3300
2022-06-09 00:00:00.0000000;2;1;6;22;casual;63;4.99;1.56;314.3700;312.8100
2022-06-09 00:00:00.0000000;2;1;6;22;registered;151;4.99;1.56;753.4900;751.9300
2022-06-09 00:00:00.0000000;2;1;6;23;casual;69;4.99;1.56;344.3100;342.7500
2022-06-09 00:00:00.0000000;2;1;6;23;registered;161;4.99;1.56;803.3900;801.8300
2022-06-09 00:00:00.0000000;2;1;6;3;casual;12;4.99;1.56;59.8800;58.3200
2022-06-09 00:00:00.0000000;2;1;6;3;registered;28;4.99;1.56;139.7200;138.1600
2022-06-09 00:00:00.0000000;2;1;6;4;casual;2;4.99;1.56;9.9800;8.4200
2022-06-09 00:00:00.0000000;2;1;6;4;registered;6;4.99;1.56;29.9400;28.3800
2022-06-09 00:00:00.0000000;2;1;6;5;casual;4;4.99;1.56;19.9600;18.4000
2022-06-09 00:00:00.0000000;2;1;6;5;registered;15;4.99;1.56;74.8500;73.2900
2022-06-09 00:00:00.0000000;2;1;6;6;casual;17;4.99;1.56;84.8300;83.2700
2022-06-09 00:00:00.0000000;2;1;6;6;registered;63;4.99;1.56;314.3700;312.8100
2022-06-09 00:00:00.0000000;2;1;6;7;casual;26;4.99;1.56;129.7400;128.1800
2022-06-09 00:00:00.0000000;2;1;6;7;registered;61;4.99;1.56;304.3900;302.8300
2022-06-09 00:00:00.0000000;2;1;6;8;casual;42;4.99;1.56;209.5800;208.0200
2022-06-09 00:00:00.0000000;2;1;6;8;registered;202;4.99;1.56;1007.9800;1006.4200
2022-06-09 00:00:00.0000000;2;1;6;9;casual;99;4.99;1.56;494.0100;492.4500
2022-06-09 00:00:00.0000000;2;1;6;9;registered;241;4.99;1.56;1202.5900;1201.0300
2022-06-10 00:00:00.0000000;2;1;0;0;casual;33;4.99;1.56;164.6700;163.1100
2022-06-10 00:00:00.0000000;2;1;0;0;registered;125;4.99;1.56;623.7500;622.1900
2022-06-10 00:00:00.0000000;2;1;0;1;casual;32;4.99;1.56;159.6800;158.1200
2022-06-10 00:00:00.0000000;2;1;0;1;registered;84;4.99;1.56;419.1600;417.6000
2022-06-10 00:00:00.0000000;2;1;0;10;casual;148;4.99;1.56;738.5200;736.9600
2022-06-10 00:00:00.0000000;2;1;0;10;registered;265;4.99;1.56;1322.3500;1320.7900
2022-06-10 00:00:00.0000000;2;1;0;11;casual;184;4.99;1.56;918.1600;916.6000
2022-06-10 00:00:00.0000000;2;1;0;11;registered;315;4.99;1.56;1571.8500;1570.2900
2022-06-10 00:00:00.0000000;2;1;0;12;casual;173;4.99;1.56;863.2700;861.7100
2022-06-10 00:00:00.0000000;2;1;0;12;registered;329;4.99;1.56;1641.7100;1640.1500
2022-06-10 00:00:00.0000000;2;1;0;13;casual;204;4.99;1.56;1017.9600;1016.4000
2022-06-10 00:00:00.0000000;2;1;0;13;registered;288;4.99;1.56;1437.1200;1435.5600
2022-06-10 00:00:00.0000000;2;1;0;14;casual;186;4.99;1.56;928.1400;926.5800
2022-06-10 00:00:00.0000000;2;1;0;14;registered;314;4.99;1.56;1566.8600;1565.3000
2022-06-10 00:00:00.0000000;2;1;0;15;casual;159;4.99;1.56;793.4100;791.8500
2022-06-10 00:00:00.0000000;2;1;0;15;registered;316;4.99;1.56;1576.8400;1575.2800
2022-06-10 00:00:00.0000000;2;1;0;16;casual;173;4.99;1.56;863.2700;861.7100
2022-06-10 00:00:00.0000000;2;1;0;16;registered;335;4.99;1.56;1671.6500;1670.0900
2022-06-10 00:00:00.0000000;2;1;0;17;casual;184;4.99;1.56;918.1600;916.6000
2022-06-10 00:00:00.0000000;2;1;0;17;registered;337;4.99;1.56;1681.6300;1680.0700
2022-06-10 00:00:00.0000000;2;1;0;18;casual;164;4.99;1.56;818.3600;816.8000
2022-06-10 00:00:00.0000000;2;1;0;18;registered;326;4.99;1.56;1626.7400;1625.1800
2022-06-10 00:00:00.0000000;2;1;0;19;casual;115;4.99;1.56;573.8500;572.2900
2022-06-10 00:00:00.0000000;2;1;0;19;registered;260;4.99;1.56;1297.4000;1295.8400
2022-06-10 00:00:00.0000000;2;1;0;2;casual;17;4.99;1.56;84.8300;83.2700
2022-06-10 00:00:00.0000000;2;1;0;2;registered;56;4.99;1.56;279.4400;277.8800
2022-06-10 00:00:00.0000000;2;1;0;20;casual;113;4.99;1.56;563.8700;562.3100
2022-06-10 00:00:00.0000000;2;1;0;20;registered;250;4.99;1.56;1247.5000;1245.9400
2022-06-10 00:00:00.0000000;2;1;0;21;casual;83;4.99;1.56;414.1700;412.6100
2022-06-10 00:00:00.0000000;2;1;0;21;registered;170;4.99;1.56;848.3000;846.7400
2022-06-10 00:00:00.0000000;2;1;0;22;casual;42;4.99;1.56;209.5800;208.0200
2022-06-10 00:00:00.0000000;2;1;0;22;registered;117;4.99;1.56;583.8300;582.2700
2022-06-10 00:00:00.0000000;2;1;0;23;casual;30;4.99;1.56;149.7000;148.1400
2022-06-10 00:00:00.0000000;2;1;0;23;registered;80;4.99;1.56;399.2000;397.6400
2022-06-10 00:00:00.0000000;2;1;0;3;casual;6;4.99;1.56;29.9400;28.3800
2022-06-10 00:00:00.0000000;2;1;0;3;registered;23;4.99;1.56;114.7700;113.2100
2022-06-10 00:00:00.0000000;2;1;0;4;casual;1;4.99;1.56;4.9900;3.4300
2022-06-10 00:00:00.0000000;2;1;0;4;registered;9;4.99;1.56;44.9100;43.3500
2022-06-10 00:00:00.0000000;2;1;0;5;casual;3;4.99;1.56;14.9700;13.4100
2022-06-10 00:00:00.0000000;2;1;0;5;registered;10;4.99;1.56;49.9000;48.3400
2022-06-10 00:00:00.0000000;2;1;0;6;casual;3;4.99;1.56;14.9700;13.4100
2022-06-10 00:00:00.0000000;2;1;0;6;registered;27;4.99;1.56;134.7300;133.1700
2022-06-10 00:00:00.0000000;2;1;0;7;casual;21;4.99;1.56;104.7900;103.2300
2022-06-10 00:00:00.0000000;2;1;0;7;registered;41;4.99;1.56;204.5900;203.0300
2022-06-10 00:00:00.0000000;2;1;0;8;casual;59;4.99;1.56;294.4100;292.8500
2022-06-10 00:00:00.0000000;2;1;0;8;registered;122;4.99;1.56;608.7800;607.2200
2022-06-10 00:00:00.0000000;2;1;0;9;casual;91;4.99;1.56;454.0900;452.5300
2022-06-10 00:00:00.0000000;2;1;0;9;registered;175;4.99;1.56;873.2500;871.6900
2022-06-11 00:00:00.0000000;2;1;1;0;casual;8;4.99;1.56;39.9200;38.3600
2022-06-11 00:00:00.0000000;2;1;1;0;registered;33;4.99;1.56;164.6700;163.1100
2022-06-11 00:00:00.0000000;2;1;1;1;casual;9;4.99;1.56;44.9100;43.3500
2022-06-11 00:00:00.0000000;2;1;1;1;registered;15;4.99;1.56;74.8500;73.2900
2022-06-11 00:00:00.0000000;2;1;1;10;casual;52;4.99;1.56;259.4800;257.9200
2022-06-11 00:00:00.0000000;2;1;1;10;registered;95;4.99;1.56;474.0500;472.4900
2022-06-11 00:00:00.0000000;2;1;1;11;casual;59;4.99;1.56;294.4100;292.8500
2022-06-11 00:00:00.0000000;2;1;1;11;registered;143;4.99;1.56;713.5700;712.0100
2022-06-11 00:00:00.0000000;2;1;1;12;casual;63;4.99;1.56;314.3700;312.8100
2022-06-11 00:00:00.0000000;2;1;1;12;registered;198;4.99;1.56;988.0200;986.4600
2022-06-11 00:00:00.0000000;2;1;1;13;casual;63;4.99;1.56;314.3700;312.8100
2022-06-11 00:00:00.0000000;2;1;1;13;registered;185;4.99;1.56;923.1500;921.5900
2022-06-11 00:00:00.0000000;2;1;1;14;casual;66;4.99;1.56;329.3400;327.7800
2022-06-11 00:00:00.0000000;2;1;1;14;registered;193;4.99;1.56;963.0700;961.5100
2022-06-11 00:00:00.0000000;2;1;1;15;casual;72;4.99;1.56;359.2800;357.7200
2022-06-11 00:00:00.0000000;2;1;1;15;registered;187;4.99;1.56;933.1300;931.5700
2022-06-11 00:00:00.0000000;2;1;1;16;casual;87;4.99;1.56;434.1300;432.5700
2022-06-11 00:00:00.0000000;2;1;1;16;registered;340;4.99;1.56;1696.6000;1695.0400
2022-06-11 00:00:00.0000000;2;1;1;17;casual;85;4.99;1.56;424.1500;422.5900
2022-06-11 00:00:00.0000000;2;1;1;17;registered;715;4.99;1.56;3567.8500;3566.2900
2022-06-11 00:00:00.0000000;2;1;1;18;casual;105;4.99;1.56;523.9500;522.3900
2022-06-11 00:00:00.0000000;2;1;1;18;registered;726;4.99;1.56;3622.7400;3621.1800
2022-06-11 00:00:00.0000000;2;1;1;19;casual;89;4.99;1.56;444.1100;442.5500
2022-06-11 00:00:00.0000000;2;1;1;19;registered;507;4.99;1.56;2529.9300;2528.3700
2022-06-11 00:00:00.0000000;2;1;1;2;casual;5;4.99;1.56;24.9500;23.3900
2022-06-11 00:00:00.0000000;2;1;1;2;registered;12;4.99;1.56;59.8800;58.3200
2022-06-11 00:00:00.0000000;2;1;1;20;casual;61;4.99;1.56;304.3900;302.8300
2022-06-11 00:00:00.0000000;2;1;1;20;registered;333;4.99;1.56;1661.6700;1660.1100
2022-06-11 00:00:00.0000000;2;1;1;21;casual;32;4.99;1.56;159.6800;158.1200
2022-06-11 00:00:00.0000000;2;1;1;21;registered;218;4.99;1.56;1087.8200;1086.2600
2022-06-11 00:00:00.0000000;2;1;1;22;casual;22;4.99;1.56;109.7800;108.2200
2022-06-11 00:00:00.0000000;2;1;1;22;registered;142;4.99;1.56;708.5800;707.0200
2022-06-11 00:00:00.0000000;2;1;1;23;casual;8;4.99;1.56;39.9200;38.3600
2022-06-11 00:00:00.0000000;2;1;1;23;registered;72;4.99;1.56;359.2800;357.7200
2022-06-11 00:00:00.0000000;2;1;1;3;casual;2;4.99;1.56;9.9800;8.4200
2022-06-11 00:00:00.0000000;2;1;1;3;registered;4;4.99;1.56;19.9600;18.4000
2022-06-11 00:00:00.0000000;2;1;1;4;casual;0;4.99;1.56;0.0000;-1.5600
2022-06-11 00:00:00.0000000;2;1;1;4;registered;7;4.99;1.56;34.9300;33.3700
2022-06-11 00:00:00.0000000;2;1;1;5;casual;1;4.99;1.56;4.9900;3.4300
2022-06-11 00:00:00.0000000;2;1;1;5;registered;36;4.99;1.56;179.6400;178.0800
2022-06-11 00:00:00.0000000;2;1;1;6;casual;8;4.99;1.56;39.9200;38.3600
2022-06-11 00:00:00.0000000;2;1;1;6;registered;136;4.99;1.56;678.6400;677.0800
2022-06-11 00:00:00.0000000;2;1;1;7;casual;25;4.99;1.56;124.7500;123.1900
2022-06-11 00:00:00.0000000;2;1;1;7;registered;478;4.99;1.56;2385.2200;2383.6600
2022-06-11 00:00:00.0000000;2;1;1;8;casual;38;4.99;1.56;189.6200;188.0600
2022-06-11 00:00:00.0000000;2;1;1;8;registered;613;4.99;1.56;3058.8700;3057.3100
2022-06-11 00:00:00.0000000;2;1;1;9;casual;57;4.99;1.56;284.4300;282.8700
2022-06-11 00:00:00.0000000;2;1;1;9;registered;259;4.99;1.56;1292.4100;1290.8500
2022-06-12 00:00:00.0000000;2;1;2;0;casual;2;4.99;1.56;9.9800;8.4200
2022-06-12 00:00:00.0000000;2;1;2;0;registered;26;4.99;1.56;129.7400;128.1800
2022-06-12 00:00:00.0000000;2;1;2;1;casual;5;4.99;1.56;24.9500;23.3900
2022-06-12 00:00:00.0000000;2;1;2;1;registered;11;4.99;1.56;54.8900;53.3300
2022-06-12 00:00:00.0000000;2;1;2;10;casual;29;4.99;1.56;144.7100;143.1500
2022-06-12 00:00:00.0000000;2;1;2;10;registered;96;4.99;1.56;479.0400;477.4800
2022-06-12 00:00:00.0000000;2;1;2;11;casual;8;4.99;1.56;39.9200;38.3600
2022-06-12 00:00:00.0000000;2;1;2;11;registered;57;4.99;1.56;284.4300;282.8700
2022-06-12 00:00:00.0000000;2;1;2;12;casual;19;4.99;1.56;94.8100;93.2500
2022-06-12 00:00:00.0000000;2;1;2;12;registered;76;4.99;1.56;379.2400;377.6800
2022-06-12 00:00:00.0000000;2;1;2;13;casual;11;4.99;1.56;54.8900;53.3300
2022-06-12 00:00:00.0000000;2;1;2;13;registered;48;4.99;1.56;239.5200;237.9600
2022-06-12 00:00:00.0000000;2;1;2;14;casual;12;4.99;1.56;59.8800;58.3200
2022-06-12 00:00:00.0000000;2;1;2;14;registered;48;4.99;1.56;239.5200;237.9600
2022-06-12 00:00:00.0000000;2;1;2;15;casual;22;4.99;1.56;109.7800;108.2200
2022-06-12 00:00:00.0000000;2;1;2;15;registered;94;4.99;1.56;469.0600;467.5000
2022-06-12 00:00:00.0000000;2;1;2;16;casual;30;4.99;1.56;149.7000;148.1400
2022-06-12 00:00:00.0000000;2;1;2;16;registered;209;4.99;1.56;1042.9100;1041.3500
2022-06-12 00:00:00.0000000;2;1;2;17;casual;56;4.99;1.56;279.4400;277.8800
2022-06-12 00:00:00.0000000;2;1;2;17;registered;625;4.99;1.56;3118.7500;3117.1900
2022-06-12 00:00:00.0000000;2;1;2;18;casual;57;4.99;1.56;284.4300;282.8700
2022-06-12 00:00:00.0000000;2;1;2;18;registered;596;4.99;1.56;2974.0400;2972.4800
2022-06-12 00:00:00.0000000;2;1;2;19;casual;47;4.99;1.56;234.5300;232.9700
2022-06-12 00:00:00.0000000;2;1;2;19;registered;444;4.99;1.56;2215.5600;2214.0000
2022-06-12 00:00:00.0000000;2;1;2;2;casual;0;4.99;1.56;0.0000;-1.5600
2022-06-12 00:00:00.0000000;2;1;2;2;registered;6;4.99;1.56;29.9400;28.3800
2022-06-12 00:00:00.0000000;2;1;2;20;casual;36;4.99;1.56;179.6400;178.0800
2022-06-12 00:00:00.0000000;2;1;2;20;registered;350;4.99;1.56;1746.5000;1744.9400
2022-06-12 00:00:00.0000000;2;1;2;21;casual;41;4.99;1.56;204.5900;203.0300
2022-06-12 00:00:00.0000000;2;1;2;21;registered;233;4.99;1.56;1162.6700;1161.1100
2022-06-12 00:00:00.0000000;2;1;2;22;casual;19;4.99;1.56;94.8100;93.2500
2022-06-12 00:00:00.0000000;2;1;2;22;registered;188;4.99;1.56;938.1200;936.5600
2022-06-12 00:00:00.0000000;2;1;2;23;casual;11;4.99;1.56;54.8900;53.3300
2022-06-12 00:00:00.0000000;2;1;2;23;registered;78;4.99;1.56;389.2200;387.6600
2022-06-12 00:00:00.0000000;2;1;2;3;casual;3;4.99;1.56;14.9700;13.4100
2022-06-12 00:00:00.0000000;2;1;2;3;registered;9;4.99;1.56;44.9100;43.3500
2022-06-12 00:00:00.0000000;2;1;2;4;casual;0;4.99;1.56;0.0000;-1.5600
2022-06-12 00:00:00.0000000;2;1;2;4;registered;4;4.99;1.56;19.9600;18.4000
2022-06-12 00:00:00.0000000;2;1;2;5;casual;1;4.99;1.56;4.9900;3.4300
2022-06-12 00:00:00.0000000;2;1;2;5;registered;28;4.99;1.56;139.7200;138.1600
2022-06-12 00:00:00.0000000;2;1;2;6;casual;6;4.99;1.56;29.9400;28.3800
2022-06-12 00:00:00.0000000;2;1;2;6;registered;130;4.99;1.56;648.7000;647.1400
2022-06-12 00:00:00.0000000;2;1;2;7;casual;16;4.99;1.56;79.8400;78.2800
2022-06-12 00:00:00.0000000;2;1;2;7;registered;287;4.99;1.56;1432.1300;1430.5700
2022-06-12 00:00:00.0000000;2;1;2;8;casual;15;4.99;1.56;74.8500;73.2900
2022-06-12 00:00:00.0000000;2;1;2;8;registered;598;4.99;1.56;2984.0200;2982.4600
2022-06-12 00:00:00.0000000;2;1;2;9;casual;31;4.99;1.56;154.6900;153.1300
2022-06-12 00:00:00.0000000;2;1;2;9;registered;254;4.99;1.56;1267.4600;1265.9000
2022-06-13 00:00:00.0000000;2;1;3;0;casual;7;4.99;1.56;34.9300;33.3700
2022-06-13 00:00:00.0000000;2;1;3;0;registered;27;4.99;1.56;134.7300;133.1700
2022-06-13 00:00:00.0000000;2;1;3;1;casual;7;4.99;1.56;34.9300;33.3700
2022-06-13 00:00:00.0000000;2;1;3;1;registered;21;4.99;1.56;104.7900;103.2300
2022-06-13 00:00:00.0000000;2;1;3;10;casual;64;4.99;1.56;319.3600;317.8000
2022-06-13 00:00:00.0000000;2;1;3;10;registered;134;4.99;1.56;668.6600;667.1000
2022-06-13 00:00:00.0000000;2;1;3;11;casual;64;4.99;1.56;319.3600;317.8000
2022-06-13 00:00:00.0000000;2;1;3;11;registered;182;4.99;1.56;908.1800;906.6200
2022-06-13 00:00:00.0000000;2;1;3;12;casual;93;4.99;1.56;464.0700;462.5100
2022-06-13 00:00:00.0000000;2;1;3;12;registered;241;4.99;1.56;1202.5900;1201.0300
2022-06-13 00:00:00.0000000;2;1;3;13;casual;52;4.99;1.56;259.4800;257.9200
2022-06-13 00:00:00.0000000;2;1;3;13;registered;203;4.99;1.56;1012.9700;1011.4100
2022-06-13 00:00:00.0000000;2;1;3;14;casual;98;4.99;1.56;489.0200;487.4600
2022-06-13 00:00:00.0000000;2;1;3;14;registered;222;4.99;1.56;1107.7800;1106.2200
2022-06-13 00:00:00.0000000;2;1;3;15;casual;65;4.99;1.56;324.3500;322.7900
2022-06-13 00:00:00.0000000;2;1;3;15;registered;216;4.99;1.56;1077.8400;1076.2800
2022-06-13 00:00:00.0000000;2;1;3;16;casual;72;4.99;1.56;359.2800;357.7200
2022-06-13 00:00:00.0000000;2;1;3;16;registered;320;4.99;1.56;1596.8000;1595.2400
2022-06-13 00:00:00.0000000;2;1;3;17;casual;75;4.99;1.56;374.2500;372.6900
2022-06-13 00:00:00.0000000;2;1;3;17;registered;782;4.99;1.56;3902.1800;3900.6200
2022-06-13 00:00:00.0000000;2;1;3;18;casual;104;4.99;1.56;518.9600;517.4000
2022-06-13 00:00:00.0000000;2;1;3;18;registered;640;4.99;1.56;3193.6000;3192.0400
2022-06-13 00:00:00.0000000;2;1;3;19;casual;123;4.99;1.56;613.7700;612.2100
2022-06-13 00:00:00.0000000;2;1;3;19;registered;548;4.99;1.56;2734.5200;2732.9600
2022-06-13 00:00:00.0000000;2;1;3;2;casual;0;4.99;1.56;0.0000;-1.5600
2022-06-13 00:00:00.0000000;2;1;3;2;registered;4;4.99;1.56;19.9600;18.4000
2022-06-13 00:00:00.0000000;2;1;3;20;casual;86;4.99;1.56;429.1400;427.5800
2022-06-13 00:00:00.0000000;2;1;3;20;registered;362;4.99;1.56;1806.3800;1804.8200
2022-06-13 00:00:00.0000000;2;1;3;21;casual;79;4.99;1.56;394.2100;392.6500
2022-06-13 00:00:00.0000000;2;1;3;21;registered;317;4.99;1.56;1581.8300;1580.2700
2022-06-13 00:00:00.0000000;2;1;3;22;casual;29;4.99;1.56;144.7100;143.1500
2022-06-13 00:00:00.0000000;2;1;3;22;registered;209;4.99;1.56;1042.9100;1041.3500
2022-06-13 00:00:00.0000000;2;1;3;23;casual;25;4.99;1.56;124.7500;123.1900
2022-06-13 00:00:00.0000000;2;1;3;23;registered;128;4.99;1.56;638.7200;637.1600
2022-06-13 00:00:00.0000000;2;1;3;3;casual;1;4.99;1.56;4.9900;3.4300
2022-06-13 00:00:00.0000000;2;1;3;3;registered;7;4.99;1.56;34.9300;33.3700
2022-06-13 00:00:00.0000000;2;1;3;4;casual;1;4.99;1.56;4.9900;3.4300
2022-06-13 00:00:00.0000000;2;1;3;4;registered;9;4.99;1.56;44.9100;43.3500
2022-06-13 00:00:00.0000000;2;1;3;5;casual;2;4.99;1.56;9.9800;8.4200
2022-06-13 00:00:00.0000000;2;1;3;5;registered;38;4.99;1.56;189.6200;188.0600
2022-06-13 00:00:00.0000000;2;1;3;6;casual;6;4.99;1.56;29.9400;28.3800
2022-06-13 00:00:00.0000000;2;1;3;6;registered;188;4.99;1.56;938.1200;936.5600
2022-06-13 00:00:00.0000000;2;1;3;7;casual;25;4.99;1.56;124.7500;123.1900
2022-06-13 00:00:00.0000000;2;1;3;7;registered;480;4.99;1.56;2395.2000;2393.6400
2022-06-13 00:00:00.0000000;2;1;3;8;casual;41;4.99;1.56;204.5900;203.0300
2022-06-13 00:00:00.0000000;2;1;3;8;registered;672;4.99;1.56;3353.2800;3351.7200
2022-06-13 00:00:00.0000000;2;1;3;9;casual;54;4.99;1.56;269.4600;267.9000
2022-06-13 00:00:00.0000000;2;1;3;9;registered;298;4.99;1.56;1487.0200;1485.4600
2022-06-14 00:00:00.0000000;2;1;4;0;casual;3;4.99;1.56;14.9700;13.4100
2022-06-14 00:00:00.0000000;2;1;4;0;registered;45;4.99;1.56;224.5500;222.9900
2022-06-14 00:00:00.0000000;2;1;4;1;casual;4;4.99;1.56;19.9600;18.4000
2022-06-14 00:00:00.0000000;2;1;4;1;registered;17;4.99;1.56;84.8300;83.2700
2022-06-14 00:00:00.0000000;2;1;4;10;casual;47;4.99;1.56;234.5300;232.9700
2022-06-14 00:00:00.0000000;2;1;4;10;registered;132;4.99;1.56;658.6800;657.1200
2022-06-14 00:00:00.0000000;2;1;4;11;casual;60;4.99;1.56;299.4000;297.8400
2022-06-14 00:00:00.0000000;2;1;4;11;registered;168;4.99;1.56;838.3200;836.7600
2022-06-14 00:00:00.0000000;2;1;4;12;casual;55;4.99;1.56;274.4500;272.8900
2022-06-14 00:00:00.0000000;2;1;4;12;registered;210;4.99;1.56;1047.9000;1046.3400
2022-06-14 00:00:00.0000000;2;1;4;13;casual;71;4.99;1.56;354.2900;352.7300
2022-06-14 00:00:00.0000000;2;1;4;13;registered;213;4.99;1.56;1062.8700;1061.3100
2022-06-14 00:00:00.0000000;2;1;4;14;casual;84;4.99;1.56;419.1600;417.6000
2022-06-14 00:00:00.0000000;2;1;4;14;registered;214;4.99;1.56;1067.8600;1066.3000
2022-06-14 00:00:00.0000000;2;1;4;15;casual;111;4.99;1.56;553.8900;552.3300
2022-06-14 00:00:00.0000000;2;1;4;15;registered;213;4.99;1.56;1062.8700;1061.3100
2022-06-14 00:00:00.0000000;2;1;4;16;casual;70;4.99;1.56;349.3000;347.7400
2022-06-14 00:00:00.0000000;2;1;4;16;registered;368;4.99;1.56;1836.3200;1834.7600
2022-06-14 00:00:00.0000000;2;1;4;17;casual;117;4.99;1.56;583.8300;582.2700
2022-06-14 00:00:00.0000000;2;1;4;17;registered;750;4.99;1.56;3742.5000;3740.9400
2022-06-14 00:00:00.0000000;2;1;4;18;casual;107;4.99;1.56;533.9300;532.3700
2022-06-14 00:00:00.0000000;2;1;4;18;registered;716;4.99;1.56;3572.8400;3571.2800
2022-06-14 00:00:00.0000000;2;1;4;19;casual;96;4.99;1.56;479.0400;477.4800
2022-06-14 00:00:00.0000000;2;1;4;19;registered;483;4.99;1.56;2410.1700;2408.6100
2022-06-14 00:00:00.0000000;2;1;4;2;casual;1;4.99;1.56;4.9900;3.4300
2022-06-14 00:00:00.0000000;2;1;4;2;registered;8;4.99;1.56;39.9200;38.3600
2022-06-14 00:00:00.0000000;2;1;4;20;casual;84;4.99;1.56;419.1600;417.6000
2022-06-14 00:00:00.0000000;2;1;4;20;registered;351;4.99;1.56;1751.4900;1749.9300
2022-06-14 00:00:00.0000000;2;1;4;21;casual;67;4.99;1.56;334.3300;332.7700
2022-06-14 00:00:00.0000000;2;1;4;21;registered;270;4.99;1.56;1347.3000;1345.7400
2022-06-14 00:00:00.0000000;2;1;4;22;casual;46;4.99;1.56;229.5400;227.9800
2022-06-14 00:00:00.0000000;2;1;4;22;registered;196;4.99;1.56;978.0400;976.4800
2022-06-14 00:00:00.0000000;2;1;4;23;casual;36;4.99;1.56;179.6400;178.0800
2022-06-14 00:00:00.0000000;2;1;4;23;registered;136;4.99;1.56;678.6400;677.0800
2022-06-14 00:00:00.0000000;2;1;4;3;casual;1;4.99;1.56;4.9900;3.4300
2022-06-14 00:00:00.0000000;2;1;4;3;registered;4;4.99;1.56;19.9600;18.4000
2022-06-14 00:00:00.0000000;2;1;4;4;casual;0;4.99;1.56;0.0000;-1.5600
2022-06-14 00:00:00.0000000;2;1;4;4;registered;6;4.99;1.56;29.9400;28.3800
2022-06-14 00:00:00.0000000;2;1;4;5;casual;0;4.99;1.56;0.0000;-1.5600
2022-06-14 00:00:00.0000000;2;1;4;5;registered;40;4.99;1.56;199.6000;198.0400
2022-06-14 00:00:00.0000000;2;1;4;6;casual;12;4.99;1.56;59.8800;58.3200
2022-06-14 00:00:00.0000000;2;1;4;6;registered;169;4.99;1.56;843.3100;841.7500
2022-06-14 00:00:00.0000000;2;1;4;7;casual;26;4.99;1.56;129.7400;128.1800
2022-06-14 00:00:00.0000000;2;1;4;7;registered;480;4.99;1.56;2395.2000;2393.6400
2022-06-14 00:00:00.0000000;2;1;4;8;casual;37;4.99;1.56;184.6300;183.0700
